link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
351,136,138,1,127000,78.914117,1,900,1905,1183.711755,0,1,,1,4,1,0,-1,4,"LINESTRING (1.64167 1.58761, 1.6193 1.51118)"
352,136,140,1,527000,327.462517,1,900,1529.999975,950.6976147,0,1,,1,4,1,0,-1,20.666667,"LINESTRING (1.64167 1.58761, 1.32415 1.6746)"
353,137,136,1,234000,145.400814,1,900,2340,1454.00814,0,1,,1,4,1,0,-1,6,"LINESTRING (1.50062 1.62613, 1.64167 1.58761)"
354,138,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.6193 1.51118, 1.72493 1.42294)"
355,138,139,1,80000,49.70968,1,900,2057.143151,1278.249097,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.6193 1.51118, 1.60625 1.46333)"
356,139,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.60625 1.46333, 1.72493 1.42294)"
357,139,141,1,109000,67.729439,1,900,784.8000314,487.6519803,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.60625 1.46333, 1.58761 1.39747)"
358,140,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.32415 1.6746, 1.37634 1.56648)"
359,140,219,1,15000,9.320565,1,900,2700.0027,1677.703378,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.32415 1.6746, 1.31482 1.67646)"
360,141,27,1,212000,131.730652,1,900,476.999994,296.3939633,0,1,,1,4,1,0,-1,26.666667,"LINESTRING (1.58761 1.39747, 1.55343 1.26946)"
361,141,136,1,316000,196.353236,1,900,1458.461538,906.2457046,0,1,,1,4,1,0,-1,13,"LINESTRING (1.58761 1.39747, 1.64167 1.58761)"
362,142,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.9393 1.0234, 2.04804 0.994818)"
363,142,101,1,73000,45.360083,1,900,2190,1360.80249,0,1,,1,4,1,0,-1,2,"LINESTRING (1.9393 1.0234, 1.91631 0.983633)"
364,143,134,1,113000,70.214923,1,900,2260,1404.29846,0,1,,1,4,1,0,-1,3,"LINESTRING (2.20214 1.0495, 2.16921 0.98674)"
365,143,145,1,180000,111.84678,1,900,1619.999919,1006.62097,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (2.20214 1.0495, 2.09092 1.06503)"
366,144,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.97162 1.08181, 2.04804 0.994818)"
367,144,57,1,178000,110.604038,1,600,2464.615574,1531.440644,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.97162 1.08181, 1.99461 1.19055)"
368,144,142,1,108000,67.108068,1,900,1944.000194,1207.945345,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.97162 1.08181, 1.9393 1.0234)"
369,144,146,1,78000,48.466938,1,900,1560,969.33876,0,1,,1,4,1,0,-1,3,"LINESTRING (1.97162 1.08181, 2.02008 1.07497)"
370,145,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.09092 1.06503, 2.04804 0.994818)"
371,145,55,1,178000,110.604038,1,900,2464.615574,1531.440644,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (2.09092 1.06503, 2.10832 1.17502)"
372,145,143,1,180000,111.84678,1,900,2314.285549,1438.029926,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (2.09092 1.06503, 2.20214 1.0495)"
373,145,146,1,115000,71.457665,1,900,1725,1071.864975,0,1,,1,4,1,0,-1,4,"LINESTRING (2.09092 1.06503, 2.02008 1.07497)"
374,146,144,1,78000,48.466938,1,900,1754.999781,1090.505969,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (2.02008 1.07497, 1.97162 1.08181)"
375,146,145,1,115000,71.457665,1,900,2300,1429.1533,0,1,,1,4,1,0,-1,3,"LINESTRING (2.02008 1.07497, 2.09092 1.06503)"
376,147,148,1,27000,16.777017,1,2800,2429.998785,1509.930775,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.147887 1.49875, 0.139809 1.48384)"
377,148,147,1,27000,16.777017,1,2800,2429.998785,1509.930775,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.139809 1.48384, 0.147887 1.49875)"
378,148,149,1,47000,29.204437,1,2800,1691.999662,1051.359522,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.139809 1.48384, 0.166528 1.47203)"
379,149,151,1,45000,27.961695,1,2800,1619.999676,1006.620819,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.166528 1.47203, 0.180819 1.44842)"
380,150,153,1,280000,173.98388,1,900,1120,695.93552,0,1,,1,4,1,0,-1,15,"LINESTRING (0.138566 1.28065, 0.206917 1.44034)"
381,151,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.180819 1.44842, 0.326221 1.36951)"
382,151,152,1,60000,37.28226,1,900,2700.000675,1677.702119,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (0.180819 1.44842, 0.169013 1.413)"
383,151,153,1,43000,26.718953,1,2800,2580,1603.13718,0,1,,1,4,1,0,-1,1,"LINESTRING (0.180819 1.44842, 0.206917 1.44034)"
384,152,170,1,515000,320.006065,1,900,1383.58211,859.7177994,0,1,,1,4,1,0,-1,22.333333,"LINESTRING (0.169013 1.413, 0.0298259 1.12344)"
385,153,157,1,44000,27.340324,1,2800,2640,1640.41944,0,1,,1,4,1,0,-1,1,"LINESTRING (0.206917 1.44034, 0.233015 1.44966)"
386,154,155,1,50000,31.06855,1,2800,2250.000563,1398.0851,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (0.236743 1.4683, 0.216859 1.49316)"
387,155,156,1,35000,21.747985,1,2800,2100,1304.8791,0,1,,1,4,1,0,-1,1,"LINESTRING (0.216859 1.49316, 0.195732 1.49875)"
388,156,158,1,39000,24.233469,1,2800,2340,1454.00814,0,1,,1,4,1,0,-1,1,"LINESTRING (0.195732 1.49875, 0.173363 1.48881)"
389,157,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.233015 1.44966, 0.326221 1.36951)"
390,157,154,1,31000,19.262501,1,2800,1860,1155.75006,0,1,,1,4,1,0,-1,1,"LINESTRING (0.233015 1.44966, 0.236743 1.4683)"
391,157,184,1,257000,159.692347,1,2800,2102.727368,1306.573808,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.233015 1.44966, 0.391465 1.42605)"
392,158,147,1,44000,27.340324,1,2800,3959.99802,2460.62793,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.173363 1.48881, 0.147887 1.49875)"
393,158,149,1,28000,17.398388,1,2800,2519.99874,1565.854137,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.173363 1.48881, 0.166528 1.47203)"
394,159,1,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.907826 1.81441, 0.974312 1.85107)"
395,159,17,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.907826 1.81441, 0.82394 1.65658)"
396,159,160,1,238000,147.886298,1,900,2380,1478.86298,0,1,,1,4,1,0,-1,6,"LINESTRING (0.907826 1.81441, 0.970584 1.68019)"
397,159,161,1,188000,116.817748,1,600,1353.600054,841.0878192,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (0.907826 1.81441, 1.01532 1.86163)"
398,159,174,1,113000,70.214923,1,900,2034.000203,1263.86874,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (0.907826 1.81441, 0.878 1.87841)"
399,160,17,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.970584 1.68019, 0.82394 1.65658)"
400,160,159,1,238000,147.886298,1,900,856.7999829,532.3906622,0,1,,1,4,1,0,-1,16.666667,"LINESTRING (0.970584 1.68019, 0.907826 1.81441)"
401,160,163,1,101000,62.758471,1,600,1818.000182,1129.652591,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (0.970584 1.68019, 1.02837 1.70443)"
402,161,1,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.01532 1.86163, 0.974312 1.85107)"
403,161,32,1,80000,49.70968,1,600,480,298.25808,0,1,,1,4,1,0,-1,10,"LINESTRING (1.01532 1.86163, 1.0613 1.88214)"
404,162,160,1,178000,110.604038,1,600,1186.666667,737.3602533,0,1,,1,4,1,0,-1,9,"LINESTRING (1.07249 1.72431, 0.970584 1.68019)"
405,163,38,1,162000,100.662102,1,600,729.0000182,452.9794703,0,1,,1,4,1,0,-1,13.333333,"LINESTRING (1.02837 1.70443, 1.12158 1.74481)"
406,164,14,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.152236 1.00725, 0.248549 1.05198)"
407,164,168,1,208000,129.245168,1,2400,2340.000146,1454.008231,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (0.152236 1.00725, 0.0602732 1.09859)"
408,165,14,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.146023 0.993575, 0.248549 1.05198)"
409,165,166,1,268000,166.527428,1,2400,1722.857204,1070.533504,0,1,,1,4,1,0,-1,9.333333,"LINESTRING (0.146023 0.993575, 0.282103 0.896641)"
410,166,167,1,31000,19.262501,1,900,1395.000349,866.8127617,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (0.282103 0.896641, 0.28956 0.915282)"
411,166,198,1,363000,225.557673,1,2400,1452,902.230692,0,1,,1,4,1,0,-1,15,"LINESTRING (0.282103 0.896641, 0.47535 0.779201)"
412,167,164,1,265000,164.663315,1,2400,2271.428571,1411.399843,0,1,,1,4,1,0,-1,7,"LINESTRING (0.28956 0.915282, 0.152236 1.00725)"
413,167,166,1,31000,19.262501,1,900,1860,1155.75006,0,1,,1,4,1,0,-1,1,"LINESTRING (0.28956 0.915282, 0.282103 0.896641)"
414,167,186,1,452000,280.859692,1,900,1660.408197,1031.729502,0,1,,1,4,1,0,-1,16.333333,"LINESTRING (0.28956 0.915282, 0.345483 1.19179)"
415,168,169,1,55000,34.175405,1,900,1237.499845,768.9465164,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.0602732 1.09859, 0.0484671 1.1309)"
416,168,172,1,50000,31.06855,1,2400,1799.99964,1118.467576,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.0602732 1.09859, 0.036661 1.11971)"
417,169,150,1,281000,174.605251,1,900,2528.999874,1571.44718,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (0.0484671 1.1309, 0.138566 1.28065)"
418,170,171,1,24000,14.912904,1,900,2159.99892,1342.160689,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.0298259 1.12344, 0.0248549 1.10915)"
419,171,165,1,269000,167.148799,1,2400,2420.999879,1504.339116,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (0.0248549 1.10915, 0.146023 0.993575)"
420,171,172,1,25000,15.534275,1,900,2249.998875,1398.084051,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.0248549 1.10915, 0.036661 1.11971)"
421,171,224,1,85000,52.816535,1,900,1912.499761,1188.371889,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.0248549 1.10915, 0.0 1.06193)"
422,172,169,1,26000,16.155646,1,900,780,484.66938,0,1,,1,4,1,0,-1,2,"LINESTRING (0.036661 1.11971, 0.0484671 1.1309)"
423,172,170,1,13000,8.077823,1,2400,2340.00234,1454.009594,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.036661 1.11971, 0.0298259 1.12344)"
424,173,14,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.304473 0.980526, 0.248549 1.05198)"
425,173,167,1,107000,66.486697,1,900,642,398.920182,0,1,,1,4,1,0,-1,10,"LINESTRING (0.304473 0.980526, 0.28956 0.915282)"
426,174,159,1,113000,70.214923,1,900,924.5454966,574.4857597,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.878 1.87841, 0.907826 1.81441)"
427,174,176,1,106000,65.865326,1,900,2384.999702,1481.96965,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.878 1.87841, 0.851902 1.9393)"
428,175,41,1,190000,118.06049,1,2400,2850,1770.90735,0,1,,1,4,1,0,-1,4,"LINESTRING (0.894777 1.96167, 1.00103 2.01698)"
429,176,174,1,106000,65.865326,1,900,2384.999702,1481.96965,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.851902 1.9393, 0.878 1.87841)"
430,176,175,1,77000,47.845567,1,2400,2310,1435.36701,0,1,,1,4,1,0,-1,2,"LINESTRING (0.851902 1.9393, 0.894777 1.96167)"
431,176,177,1,18000,11.184678,1,900,3240.00324,2013.244053,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.851902 1.9393, 0.84631 1.94987)"
432,177,176,1,18000,11.184678,1,900,3240.00324,2013.244053,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.84631 1.94987, 0.851902 1.9393)"
433,177,178,1,101000,62.758471,1,2400,1818.000182,1129.652591,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (0.84631 1.94987, 0.789765 1.92066)"
434,178,182,1,120000,74.56452,1,2400,2699.999663,1677.70149,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.789765 1.92066, 0.723899 1.88649)"
435,179,7,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.600246 0.953186, 0.608324 1.06193)"
436,179,22,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.600246 0.953186, 0.839475 0.85998)"
437,179,202,1,14000,8.699194,1,900,2520.00252,1565.856486,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.600246 0.953186, 0.603974 0.961264)"
438,179,214,1,180000,111.84678,1,900,2314.285549,1438.029926,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (0.600246 0.953186, 0.540594 0.857494)"
439,180,177,1,131000,81.399601,1,2400,1122.857143,697.7108657,0,1,,1,4,1,0,-1,7,"LINESTRING (0.91901 1.98653, 0.84631 1.94987)"
440,181,176,1,220000,136.70162,1,2400,1650,1025.26215,0,1,,1,4,1,0,-1,8,"LINESTRING (0.729492 1.87592, 0.851902 1.9393)"
441,181,182,1,19000,11.806049,1,2400,1140,708.36294,0,1,,1,4,1,0,-1,1,"LINESTRING (0.729492 1.87592, 0.723899 1.88649)"
442,182,181,1,19000,11.806049,1,2400,3420.00342,2125.090945,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.723899 1.88649, 0.729492 1.87592)"
443,182,212,1,102000,63.379842,1,2400,1669.090757,1037.124593,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (0.723899 1.88649, 0.667976 1.85542)"
444,183,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.393329 1.44096, 0.326221 1.36951)"
445,183,154,1,255000,158.449605,1,2800,1390.909091,864.2705727,0,1,,1,4,1,0,-1,11,"LINESTRING (0.393329 1.44096, 0.236743 1.4683)"
446,183,184,1,23000,14.291533,1,900,2069.998965,1286.237327,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.393329 1.44096, 0.391465 1.42605)"
447,184,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.391465 1.42605, 0.326221 1.36951)"
448,184,66,1,539000,334.918969,1,2800,1980.00004,1230.314605,0,1,,1,4,1,0,-1,16.333333,"LINESTRING (0.391465 1.42605, 0.722656 1.37386)"
449,184,183,1,23000,14.291533,1,900,2069.998965,1286.237327,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.391465 1.42605, 0.393329 1.44096)"
450,184,204,1,307000,190.760897,1,900,1674.545455,1040.513984,0,1,,1,4,1,0,-1,11,"LINESTRING (0.391465 1.42605, 0.354804 1.2384)"
451,185,183,1,257000,159.692347,1,2800,2102.727368,1306.573808,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.551779 1.41673, 0.393329 1.44096)"
452,186,189,1,150000,93.20565,1,900,1800,1118.4678,0,1,,1,4,1,0,-1,5,"LINESTRING (0.345483 1.19179, 0.328706 1.09983)"
453,186,204,1,76000,47.224196,1,900,977.1427873,607.1681909,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (0.345483 1.19179, 0.354804 1.2384)"
454,187,190,1,315000,195.731865,1,900,1575,978.659325,0,1,,1,4,1,0,-1,12,"LINESTRING (1.11971 1.09672, 0.935166 1.07746)"
455,188,45,1,337000,209.402027,1,900,2426.400097,1507.694655,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.02154 1.11909, 1.22659 1.07063)"
456,189,14,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.328706 1.09983, 0.248549 1.05198)"
457,189,173,1,195000,121.167345,1,900,1847.368518,1147.901224,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (0.328706 1.09983, 0.304473 0.980526)"
458,190,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.935166 1.07746, 1.02278 0.927088)"
459,190,21,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.935166 1.07746, 0.84631 1.23405)"
460,190,22,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.935166 1.07746, 0.839475 0.85998)"
461,190,188,1,154000,95.691134,1,900,1540,956.91134,0,1,,1,4,1,0,-1,6,"LINESTRING (0.935166 1.07746, 1.02154 1.11909)"
462,190,206,1,174000,108.118554,1,900,1648.421139,1024.281092,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (0.935166 1.07746, 0.839475 1.02651)"
463,191,192,1,185000,114.953635,1,2800,774.4186227,481.201274,0,1,,1,4,1,0,-1,14.333333,"LINESTRING (1.10977 0.343619, 1.0029 0.388979)"
464,192,58,1,562000,349.210502,1,2800,613.0909091,380.9569113,0,1,,1,4,1,0,-1,55,"LINESTRING (1.0029 0.388979, 1.13835 0.712093)"
465,192,196,1,82000,50.952422,1,2800,2951.99941,1834.286825,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (1.0029 0.388979, 1.0495 0.367853)"
466,192,197,1,277000,172.119767,1,2400,2624.210664,1630.608405,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (1.0029 0.388979, 0.854388 0.475972)"
467,193,6,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.638771 0.621994, 0.661762 0.649956)"
468,193,194,1,366000,227.421786,1,2400,1830,1137.10893,0,1,,1,4,1,0,-1,12,"LINESTRING (0.638771 0.621994, 0.484671 0.789765)"
469,194,6,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.484671 0.789765, 0.661762 0.649956)"
470,194,167,1,373000,231.771383,1,2400,1266.792429,787.1480784,0,1,,1,4,1,0,-1,17.666667,"LINESTRING (0.484671 0.789765, 0.28956 0.915282)"
471,194,179,1,321000,199.460091,1,900,1805.624944,1121.962977,0,1,,1,4,1,0,-1,10.666667,"LINESTRING (0.484671 0.789765, 0.600246 0.953186)"
472,194,198,1,22000,13.670162,1,900,1979.99901,1230.313965,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.484671 0.789765, 0.47535 0.779201)"
473,195,6,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.643742 0.605838, 0.661762 0.649956)"
474,195,199,1,399000,247.927029,1,2400,2992.5,1859.452718,0,1,,1,4,1,0,-1,8,"LINESTRING (0.643742 0.605838, 0.851281 0.469136)"
475,196,87,1,398000,247.305658,1,2800,2653.333333,1648.704387,0,1,,1,4,1,0,-1,9,"LINESTRING (1.0495 0.367853, 1.27879 0.272783)"
476,197,193,1,418000,259.733078,1,2400,2893.846043,1798.152009,0,1,,1,4,1,0,-1,8.666667,"LINESTRING (0.854388 0.475972, 0.638771 0.621994)"
477,198,6,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.47535 0.779201, 0.661762 0.649956)"
478,198,194,1,22000,13.670162,1,900,3960.00396,2460.631621,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.47535 0.779201, 0.484671 0.789765)"
479,198,195,1,388000,241.091948,1,2400,2793.600112,1735.862095,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (0.47535 0.779201, 0.643742 0.605838)"
480,199,192,1,276000,171.498396,1,2400,1419.428531,881.9917257,0,1,,1,4,1,0,-1,11.666667,"LINESTRING (0.851281 0.469136, 1.0029 0.388979)"
481,199,197,1,12000,7.456452,1,2400,2160.00216,1342.162702,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.851281 0.469136, 0.854388 0.475972)"
482,200,7,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.655548 1.06938, 0.608324 1.06193)"
483,200,22,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.655548 1.06938, 0.839475 0.85998)"
484,200,179,1,206000,128.002426,1,900,2060,1280.02426,0,1,,1,4,1,0,-1,6,"LINESTRING (0.655548 1.06938, 0.600246 0.953186)"
485,201,7,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.689724 1.15948, 0.608324 1.06193)"
486,201,21,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.689724 1.15948, 0.84631 1.23405)"
487,201,200,1,156000,96.933876,1,900,2160.000166,1342.161463,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (0.689724 1.15948, 0.655548 1.06938)"
488,201,205,1,291000,180.818961,1,900,2380.909199,1479.42793,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.689724 1.15948, 0.536866 1.25952)"
489,201,208,1,263000,163.420573,1,900,1183.50003,735.3925969,0,1,,1,4,1,0,-1,13.333333,"LINESTRING (0.689724 1.15948, 0.714579 1.32166)"
490,201,210,1,93000,57.787503,1,900,1395,866.812545,0,1,,1,4,1,0,-1,4,"LINESTRING (0.689724 1.15948, 0.73322 1.12158)"
491,202,7,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.603974 0.961264, 0.608324 1.06193)"
492,202,201,1,348000,216.237108,1,900,1098.947368,682.8540253,0,1,,1,4,1,0,-1,19,"LINESTRING (0.603974 0.961264, 0.689724 1.15948)"
493,203,207,1,7000,4.349597,1,900,1260.00126,782.9282429,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.504555 1.21416, 0.50704 1.21727)"
494,204,184,1,307000,190.760897,1,900,1042.64149,647.8671851,0,1,,1,4,1,0,-1,17.666667,"LINESTRING (0.354804 1.2384, 0.391465 1.42605)"
495,204,186,1,76000,47.224196,1,900,1954.285993,1214.336642,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (0.354804 1.2384, 0.345483 1.19179)"
496,204,203,1,243000,150.993153,1,900,1682.307628,1045.337173,0,1,,1,4,1,0,-1,8.666667,"LINESTRING (0.354804 1.2384, 0.504555 1.21416)"
497,205,204,1,332000,206.295172,1,900,2390.400096,1485.325298,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (0.536866 1.25952, 0.354804 1.2384)"
498,206,22,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.839475 1.02651, 0.839475 0.85998)"
499,206,210,1,228000,141.672588,1,900,2414.117505,1500.062608,0,1,,1,4,1,0,-1,5.666667,"LINESTRING (0.839475 1.02651, 0.73322 1.12158)"
500,207,201,1,373000,231.771383,1,900,1137.966082,707.0991226,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (0.50704 1.21727, 0.689724 1.15948)"
501,208,21,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.714579 1.32166, 0.84631 1.23405)"
502,208,66,1,85000,52.816535,1,900,242.8571429,150.9043857,0,1,,1,4,1,0,-1,21,"LINESTRING (0.714579 1.32166, 0.722656 1.37386)"
503,208,201,1,263000,163.420573,1,900,1127.142857,700.3738843,0,1,,1,4,1,0,-1,14,"LINESTRING (0.714579 1.32166, 0.689724 1.15948)"
504,209,190,1,496000,308.200016,1,600,2412.973038,1499.35147,0,1,,1,4,1,0,-1,12.333333,"LINESTRING (0.756832 1.14519, 0.935166 1.07746)"
505,210,190,1,402000,249.791142,1,900,2412,1498.746852,0,1,,1,4,1,0,-1,10,"LINESTRING (0.73322 1.12158, 0.935166 1.07746)"
506,210,201,1,93000,57.787503,1,900,2391.428913,1485.964575,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (0.73322 1.12158, 0.689724 1.15948)"
507,210,211,1,38000,23.612098,1,600,1367.999726,850.035358,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.73322 1.12158, 0.749997 1.13835)"
508,211,209,1,14000,8.699194,1,600,2520.00252,1565.856486,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.749997 1.13835, 0.756832 1.14519)"
509,214,194,1,141000,87.613311,1,900,746.4706102,463.8351895,0,1,,1,4,1,0,-1,11.333333,"LINESTRING (0.540594 0.857494, 0.484671 0.789765)"
510,215,216,1,244000,151.614524,1,900,1220,758.07262,0,1,,1,4,1,0,-1,12,"LINESTRING (1.26139 1.80633, 1.20111 1.94614)"
511,215,217,1,113000,70.214923,1,900,1849.090741,1148.971363,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.26139 1.80633, 1.28935 1.74171)"
512,216,2,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.20111 1.94614, 1.15575 1.93495)"
513,216,83,1,348000,216.237108,1,600,1204.615408,748.5130805,0,1,,1,4,1,0,-1,17.333333,"LINESTRING (1.20111 1.94614, 1.19925 2.11142)"
514,216,84,1,247000,153.478637,1,900,1201.621654,746.6528488,0,1,,1,4,1,0,-1,12.333333,"LINESTRING (1.20111 1.94614, 1.1396 2.08719)"
515,216,218,1,121000,75.185891,1,900,1979.99982,1230.314468,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.20111 1.94614, 1.23094 1.87717)"
516,217,137,1,420000,260.97582,1,900,1400,869.9194,0,1,,1,4,1,0,-1,18,"LINESTRING (1.28935 1.74171, 1.50062 1.62613)"
517,218,215,1,123000,76.428633,1,900,1476,917.143596,0,1,,1,4,1,0,-1,5,"LINESTRING (1.23094 1.87717, 1.26139 1.80633)"
518,219,215,1,225000,139.808475,1,900,1396.551676,867.7767115,0,1,,1,4,1,0,-1,9.666667,"LINESTRING (1.31482 1.67646, 1.26139 1.80633)"
519,220,13,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.78148 0.750618, 1.68019 0.817105)"
520,220,68,1,112000,69.593552,1,900,2519.999685,1565.854724,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.78148 0.750618, 1.81689 0.810891)"
521,220,128,1,291000,180.818961,1,900,2380.909199,1479.42793,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (1.78148 0.750618, 1.61122 0.813377)"
522,221,121,1,241000,149.750411,1,600,2410,1497.50411,0,1,,1,4,1,0,-1,6,"LINESTRING (1.477 0.560478, 1.43599 0.415698)"
